CustomerID,Age,Subscription_Duration_Months,Contract_Type,Monthly_Logins,Last_Purchase_Days_Ago,App_Usage_Time_Min,Monthly_Spend,Discount_Usage_Percentage,Customer_Support_Calls,Satisfaction_Score,Is_Churn
CUST-00001,56,35,Annual,15,28,14.8,706.38,0.19,2,3,0
CUST-00002,69,51,Annual,27,27,37.0,1567.03,0.75,0,3,0
CUST-00003,46,15,Monthly,3,76,57.0,1985.1,0.03,0,3,1
CUST-00004,32,25,Monthly,1,78,57.0,488.93,0.75,1,2,0
CUST-00005,60,55,Monthly,20,86,21.6,1749.87,0.41,1,5,0
CUST-00006,25,37,Monthly,16,43,32.8,1662.94,0.19,0,2,1
CUST-00007,38,28,Annual,2,89,13.8,457.07,0.12,2,3,0
CUST-00008,56,10,Monthly,2,3,61.0,804.67,0.85,0,5,0
CUST-00009,36,39,Monthly,3,89,60.2,825.25,0.06,2,4,0
CUST-00010,40,57,Monthly,8,8,40.2,1956.66,0.18,1,5,0
CUST-00011,28,17,Monthly,24,4,49.5,369.97,0.31,4,4,0
CUST-00012,28,39,Annual,28,55,44.1,1600.32,0.55,1,3,0
CUST-00013,41,22,Monthly,15,83,36.8,675.04,0.48,0,5,0
CUST-00014,53,26,Annual,7,49,4.2,1464.43,0.11,2,2,1
CUST-00015,57,44,Monthly,6,74,28.4,845.82,0.26,3,4,0
CUST-00016,41,25,Annual,9,14,41.7,1160.94,0.21,7,4,0
CUST-00017,20,17,Monthly,20,31,41.9,1666.9,0.19,1,3,0
CUST-00018,39,13,Monthly,28,27,23.5,1610.29,0.37,1,5,0
CUST-00019,19,20,Annual,1,21,57.8,1734.18,0.63,3,5,0
CUST-00020,41,25,Monthly,8,16,11.1,128.64,0.19,0,5,0
CUST-00021,61,4,Annual,23,58,31.2,1387.18,0.33,2,5,0
CUST-00022,47,10,Monthly,23,89,42.7,288.57,0.35,1,4,0
CUST-00023,55,3,Monthly,3,70,43.0,837.48,0.87,0,3,0
CUST-00024,19,41,Monthly,4,56,40.1,1101.69,0.85,1,3,0
CUST-00025,38,45,Annual,26,25,17.6,811.45,0.71,1,4,0
CUST-00026,50,18,Monthly,25,24,10.4,1044.03,0.22,2,4,0
CUST-00027,29,47,Monthly,15,9,39.3,1993.09,0.06,4,5,0
CUST-00028,39,36,Monthly,6,44,37.1,279.08,0.28,1,4,0
CUST-00029,61,47,Monthly,15,82,11.8,1354.16,0.24,3,4,0
CUST-00030,42,22,Monthly,21,10,43.5,798.04,0.45,0,4,0
CUST-00031,66,34,Annual,3,76,28.4,274.69,0.69,1,5,1
CUST-00032,44,47,Annual,25,52,41.3,325.89,0.76,0,5,0
CUST-00033,59,8,Annual,21,71,51.5,1899.05,0.75,4,5,0
CUST-00034,45,40,Annual,21,67,11.2,1760.41,0.32,2,4,0
CUST-00035,33,49,Monthly,14,27,2.2,1815.01,0.61,2,5,0
CUST-00036,32,44,Annual,20,74,48.0,1983.15,0.28,3,1,1
CUST-00037,64,19,Monthly,14,64,37.8,424.55,0.05,2,5,0
CUST-00038,68,42,Monthly,4,48,43.2,717.32,0.62,4,4,0
CUST-00039,61,41,Monthly,12,46,51.5,1341.75,0.01,2,4,0
CUST-00040,69,37,Monthly,17,51,49.4,972.77,0.36,4,4,0
CUST-00041,20,6,Annual,7,87,58.9,842.6,0.29,1,5,0
CUST-00042,54,52,Monthly,9,53,33.3,722.04,0.62,0,1,1
CUST-00043,68,26,Monthly,3,59,30.5,1191.62,0.68,1,5,0
CUST-00044,24,34,Monthly,28,56,25.2,1155.43,0.27,0,4,0
CUST-00045,38,59,Annual,13,46,10.3,331.3,0.72,2,4,0
CUST-00046,26,56,Monthly,15,30,35.5,948.76,0.26,1,3,0
CUST-00047,56,59,Monthly,18,45,17.7,1111.41,0.4,2,4,0
CUST-00048,35,45,Monthly,19,25,56.6,1144.87,0.65,0,4,0
CUST-00049,21,6,Annual,1,4,36.2,428.11,0.62,0,4,0
CUST-00050,42,37,Monthly,6,83,36.7,1487.12,0.88,1,5,0
CUST-00051,31,57,Monthly,27,51,22.4,60.15,0.2,4,4,0
CUST-00052,67,33,Monthly,27,74,4.1,716.12,0.59,1,5,0
CUST-00053,26,53,Monthly,23,53,2.9,1562.62,0.54,1,4,0
CUST-00054,43,22,Monthly,27,32,26.5,1132.15,0.81,2,5,0
CUST-00055,19,21,Monthly,27,49,6.1,529.71,0.14,2,2,0
CUST-00056,37,6,Annual,2,37,37.6,1392.96,0.67,1,4,1
CUST-00057,45,6,Monthly,24,26,54.1,1139.11,0.51,1,4,0
CUST-00058,64,55,Monthly,14,14,54.2,1594.52,0.24,0,4,0
CUST-00059,24,48,Annual,6,60,40.7,1472.7,0.42,4,5,1
CUST-00060,61,4,Monthly,14,20,13.7,1224.11,0.3,0,2,0
CUST-00061,25,30,Monthly,4,45,53.0,981.47,0.52,1,2,0
CUST-00062,64,11,Monthly,21,68,54.4,275.03,0.79,0,5,0
CUST-00063,52,30,Monthly,8,5,12.9,530.05,0.51,1,3,0
CUST-00064,31,31,Annual,3,37,45.5,844.01,0.56,2,5,0
CUST-00065,34,24,Monthly,19,61,18.3,1202.61,0.46,0,4,0
CUST-00066,53,55,Annual,14,85,49.4,1032.28,0.05,0,5,0
CUST-00067,67,9,Monthly,27,61,61.1,583.49,0.21,1,2,1
CUST-00068,57,55,Monthly,20,81,2.8,22.86,0.44,0,2,0
CUST-00069,21,3,Monthly,17,77,55.1,997.52,0.28,0,4,0
CUST-00070,19,51,Monthly,25,73,38.5,578.4,0.16,3,5,0
CUST-00071,23,31,Monthly,8,45,59.7,1471.87,0.45,2,4,0
CUST-00072,59,40,Annual,24,12,29.0,57.65,0.29,3,4,0
CUST-00073,21,37,Monthly,14,2,52.1,1173.81,0.23,3,5,0
CUST-00074,46,36,Annual,26,5,4.8,1883.53,0.41,2,5,0
CUST-00075,35,24,Monthly,6,7,21.2,357.07,0.12,0,5,0
CUST-00076,43,31,Annual,23,43,5.0,948.58,0.83,2,5,0
CUST-00077,61,6,Annual,22,32,59.8,191.93,0.77,3,1,0
CUST-00078,51,2,Annual,16,80,50.3,1255.11,0.63,2,2,0
CUST-00079,27,20,Annual,25,74,52.4,1105.56,0.09,1,5,0
CUST-00080,53,28,Annual,19,76,57.6,820.66,0.69,1,5,0
CUST-00081,31,11,Monthly,14,49,6.1,1047.54,0.72,3,4,0
CUST-00082,48,4,Monthly,19,10,24.3,1794.18,0.68,2,3,0
CUST-00083,65,15,Monthly,3,27,5.3,400.63,0.1,5,5,1
CUST-00084,32,6,Annual,10,69,13.7,54.9,0.57,0,2,0
CUST-00085,25,54,Monthly,19,40,14.8,1724.71,0.74,1,4,0
CUST-00086,31,49,Annual,9,15,29.3,1158.46,0.51,0,4,0
CUST-00087,40,30,Monthly,28,67,17.2,1782.41,0.58,2,4,0
CUST-00088,57,56,Monthly,20,47,7.1,1197.92,0.41,0,5,0
CUST-00089,38,38,Monthly,13,55,11.1,1622.22,0.47,0,4,0
CUST-00090,33,51,Monthly,7,63,9.9,865.05,0.03,8,5,1
CUST-00091,62,57,Monthly,14,58,59.7,1502.22,0.57,0,4,0
CUST-00092,35,2,Monthly,9,89,46.8,1826.95,0.07,3,4,0
CUST-00093,64,15,Monthly,27,61,59.4,1148.52,0.39,1,5,0
CUST-00094,41,11,Monthly,28,75,27.5,369.76,0.26,3,3,0
CUST-00095,43,8,Monthly,23,10,17.8,544.91,0.49,2,2,0
CUST-00096,42,26,Monthly,25,88,49.1,405.3,0.12,3,2,0
CUST-00097,62,51,Annual,28,17,20.7,501.25,0.62,4,3,0
CUST-00098,58,45,Monthly,19,18,19.1,619.77,0.71,0,4,0
CUST-00099,46,44,Monthly,15,86,15.0,1114.72,0.15,0,5,0
CUST-00100,32,5,Monthly,20,54,8.8,1180.1,0.09,1,5,0
CUST-00101,62,6,Monthly,14,81,16.5,858.73,0.13,2,5,0
CUST-00102,18,26,Monthly,24,25,22.4,1234.69,0.78,3,4,0
CUST-00103,42,54,Monthly,6,5,41.6,172.33,0.47,1,4,0
CUST-00104,24,4,Monthly,21,3,4.8,184.7,0.42,2,4,0
CUST-00105,26,19,Monthly,4,28,13.7,351.94,0.09,0,3,0
CUST-00106,41,20,Monthly,8,58,49.8,1040.97,0.58,3,2,0
CUST-00107,18,33,Annual,17,16,9.9,435.85,0.77,4,4,0
CUST-00108,61,20,Annual,9,42,21.7,573.74,0.74,1,5,0
CUST-00109,25,49,Monthly,1,79,53.1,806.62,0.56,1,3,0
CUST-00110,41,12,Monthly,24,65,10.3,1625.61,0.07,0,1,1
CUST-00111,28,47,Monthly,20,33,6.0,37.59,0.1,2,5,0
CUST-00112,68,1,Monthly,25,7,30.2,1302.26,0.04,1,3,0
CUST-00113,34,26,Annual,14,12,19.2,1341.06,0.23,0,5,0
CUST-00114,25,14,Monthly,11,7,35.0,1599.33,0.12,1,5,0
CUST-00115,52,38,Monthly,21,64,49.5,1866.18,0.23,1,5,0
CUST-00116,52,37,Monthly,3,42,9.3,50.07,0.34,1,4,0
CUST-00117,50,11,Annual,9,38,36.0,316.03,0.84,2,5,0
CUST-00118,22,36,Monthly,27,80,31.5,1773.48,0.54,0,4,0
CUST-00119,59,13,Monthly,14,58,9.7,922.45,0.74,2,5,0
CUST-00120,56,43,Monthly,9,83,38.6,1133.54,0.63,2,4,0
CUST-00121,58,3,Monthly,4,87,17.5,1329.42,0.1,1,3,0
CUST-00122,45,33,Monthly,27,85,30.4,1361.34,0.65,0,4,0
CUST-00123,24,6,Monthly,4,85,6.0,1864.16,0.24,2,4,1
CUST-00124,26,50,Monthly,28,43,28.7,1993.93,0.57,4,5,0
CUST-00125,25,56,Monthly,8,8,19.5,1443.11,0.3,1,5,0
CUST-00126,29,10,Monthly,2,36,50.6,581.57,0.89,1,5,0
CUST-00127,51,5,Monthly,9,73,4.4,1760.71,0.23,0,2,0
CUST-00128,50,23,Monthly,14,35,26.2,107.95,0.25,2,5,0
CUST-00129,65,10,Monthly,22,27,28.6,469.85,0.83,0,4,0
CUST-00130,40,44,Annual,9,41,44.7,1795.8,0.02,1,5,0
CUST-00131,41,2,Monthly,24,42,35.6,519.82,0.62,2,5,0
CUST-00132,54,13,Monthly,23,84,41.2,449.1,0.65,2,2,1
CUST-00133,52,40,Monthly,16,87,47.9,284.87,0.74,1,5,0
CUST-00134,61,2,Monthly,17,41,53.0,1719.63,0.87,1,1,0
CUST-00135,57,20,Annual,16,65,19.9,1005.12,0.87,2,4,0
CUST-00136,39,1,Monthly,12,54,33.4,1353.04,0.06,0,4,0
CUST-00137,44,37,Annual,3,71,51.7,485.74,0.73,0,3,0
CUST-00138,52,9,Monthly,11,47,60.7,1518.5,0.58,3,5,0
CUST-00139,18,17,Monthly,14,90,54.6,1522.41,0.58,0,1,0
CUST-00140,52,9,Annual,18,21,23.4,632.07,0.11,2,3,0
CUST-00141,54,11,Annual,21,26,12.8,827.26,0.58,4,4,0
CUST-00142,64,15,Annual,21,66,30.5,427.28,0.87,1,5,0
CUST-00143,31,24,Annual,5,12,45.7,1953.36,0.81,1,5,0
CUST-00144,20,38,Monthly,16,44,30.7,1294.75,0.39,2,5,0
CUST-00145,18,55,Annual,20,9,30.1,1869.74,0.04,3,5,0
CUST-00146,22,35,Monthly,5,8,51.5,613.74,0.32,4,4,0
CUST-00147,43,30,Annual,3,53,22.8,1565.96,0.74,2,1,0
CUST-00148,31,31,Monthly,12,26,52.8,1534.06,0.62,0,2,0
CUST-00149,56,49,Annual,1,33,25.5,1386.39,0.41,2,4,0
CUST-00150,44,5,Monthly,21,0,20.8,1931.62,0.05,1,5,0
CUST-00151,26,60,Monthly,9,31,28.4,793.18,0.38,1,4,0
CUST-00152,32,44,Monthly,9,88,47.0,270.13,0.42,0,5,0
CUST-00153,32,50,Annual,4,70,8.6,1346.7,0.83,0,4,0
CUST-00154,43,14,Monthly,3,66,12.8,1461.33,0.57,2,2,0
CUST-00155,59,53,Monthly,17,83,58.4,1154.37,0.28,1,3,0
CUST-00156,30,56,Monthly,2,19,11.6,421.57,0.47,1,5,0
CUST-00157,68,11,Monthly,24,34,35.2,1013.87,0.06,1,5,0
CUST-00158,49,9,Annual,1,90,35.9,631.26,0.87,3,5,1
CUST-00159,56,34,Monthly,8,89,30.5,860.66,0.32,2,2,0
CUST-00160,66,12,Annual,13,77,39.9,1293.98,0.43,1,5,0
CUST-00161,69,35,Monthly,23,16,14.9,1492.98,0.32,0,3,0
CUST-00162,49,35,Monthly,15,17,34.3,472.13,0.61,1,1,0
CUST-00163,21,1,Annual,8,44,23.4,816.6,0.59,4,5,0
CUST-00164,47,40,Monthly,12,83,40.9,545.63,0.64,2,4,0
CUST-00165,54,22,Monthly,22,52,9.5,405.28,0.24,1,5,0
CUST-00166,40,60,Monthly,12,90,35.4,1568.94,0.28,2,3,0
CUST-00167,56,29,Annual,14,81,12.2,1819.41,0.11,1,4,0
CUST-00168,62,8,Monthly,15,67,17.8,746.76,0.58,3,5,0
CUST-00169,32,11,Annual,15,64,14.2,1505.05,0.04,1,4,0
CUST-00170,60,41,Annual,9,0,12.0,1795.02,0.53,0,5,0
CUST-00171,46,37,Monthly,19,57,50.8,1693.79,0.77,0,3,0
CUST-00172,53,14,Monthly,26,25,18.2,373.8,0.79,1,5,0
CUST-00173,30,60,Monthly,20,19,56.9,1913.02,0.4,4,4,0
CUST-00174,49,30,Monthly,22,86,59.5,759.59,0.41,1,3,0
CUST-00175,24,35,Monthly,8,9,35.4,685.09,0.07,3,4,0
CUST-00176,68,21,Monthly,21,58,9.6,134.24,0.6,2,3,0
CUST-00177,39,37,Monthly,19,74,23.6,977.49,0.73,1,5,0
CUST-00178,45,5,Annual,6,40,49.1,226.94,0.22,0,4,0
CUST-00179,19,19,Annual,20,4,23.2,504.59,0.37,0,3,0
CUST-00180,59,59,Annual,25,64,6.2,640.72,0.75,2,4,0
CUST-00181,62,14,Monthly,19,16,34.6,1619.56,0.78,0,4,0
CUST-00182,23,26,Monthly,4,21,52.0,1752.22,0.22,1,5,0
CUST-00183,45,4,Monthly,23,40,49.0,611.91,0.49,1,5,0
CUST-00184,45,25,Annual,7,67,11.6,1718.81,0.17,2,4,0
CUST-00185,61,45,Monthly,28,68,41.6,1715.89,0.09,0,5,0
CUST-00186,61,42,Annual,28,10,14.3,1531.66,0.81,1,4,0
CUST-00187,37,25,Monthly,4,55,14.2,301.92,0.73,1,3,0
CUST-00188,47,18,Monthly,22,50,53.7,1383.74,0.68,1,5,0
CUST-00189,28,40,Annual,12,20,16.1,1890.6,0.04,3,4,0
CUST-00190,45,8,Monthly,13,75,16.9,1368.26,0.75,0,5,0
CUST-00191,42,39,Annual,3,25,1.0,669.92,0.39,3,5,0
CUST-00192,56,40,Annual,22,18,53.5,1006.15,0.3,2,4,0
CUST-00193,50,14,Monthly,12,59,48.8,1294.99,0.49,2,5,0
CUST-00194,18,32,Monthly,2,70,38.8,1026.04,0.08,2,5,1
CUST-00195,44,51,Monthly,24,46,46.2,248.71,0.67,1,4,0
CUST-00196,69,38,Annual,2,70,10.2,631.01,0.52,0,5,0
CUST-00197,30,33,Monthly,27,25,28.6,1606.77,0.17,2,4,0
CUST-00198,58,23,Monthly,23,39,22.2,1724.22,0.17,1,5,0
CUST-00199,20,15,Monthly,9,4,6.7,283.23,0.16,2,5,0
CUST-00200,56,33,Annual,1,20,30.3,1905.25,0.05,1,1,0
CUST-00201,23,25,Monthly,8,77,56.5,664.36,0.52,3,4,0
CUST-00202,25,17,Annual,23,3,3.4,1328.0,0.75,2,5,0
CUST-00203,44,33,Annual,6,22,18.6,1506.13,0.02,0,2,1
CUST-00204,26,47,Monthly,6,83,13.5,1625.77,0.04,1,1,0
CUST-00205,54,55,Monthly,22,14,15.4,1892.04,0.51,2,4,0
CUST-00206,50,2,Annual,25,7,55.8,632.71,0.73,2,4,0
CUST-00207,68,14,Monthly,18,40,29.2,1718.43,0.29,1,4,0
CUST-00208,59,53,Annual,17,18,29.1,272.06,0.31,3,3,0
CUST-00209,61,40,Monthly,12,45,46.9,1413.03,0.53,1,3,0
CUST-00210,41,40,Monthly,6,27,10.3,1486.54,0.24,1,5,0
CUST-00211,32,51,Annual,26,90,30.4,1358.67,0.02,3,4,0
CUST-00212,49,39,Monthly,27,67,26.9,512.11,0.65,3,3,0
CUST-00213,49,51,Monthly,8,14,37.0,1747.36,0.56,2,4,0
CUST-00214,41,6,Monthly,19,36,61.3,346.03,0.52,3,4,0
CUST-00215,58,6,Monthly,28,0,47.4,116.73,0.66,0,2,0
CUST-00216,69,3,Monthly,10,66,25.0,1437.76,0.6,3,3,0
CUST-00217,66,7,Monthly,1,23,50.9,956.2,0.18,1,2,1
CUST-00218,66,51,Annual,25,26,11.3,1699.71,0.31,0,5,0
CUST-00219,69,8,Monthly,13,39,2.8,772.96,0.11,1,5,0
CUST-00220,29,42,Monthly,17,62,13.3,344.87,0.12,1,5,0
CUST-00221,56,52,Monthly,3,60,21.5,1674.52,0.6,1,5,0
CUST-00222,19,15,Annual,8,35,31.8,1102.33,0.76,1,5,0
CUST-00223,20,47,Monthly,14,23,38.1,386.5,0.86,0,4,0
CUST-00224,66,29,Annual,3,23,55.9,1443.56,0.56,1,5,0
CUST-00225,54,33,Monthly,16,3,31.7,1027.12,0.16,2,1,0
CUST-00226,66,52,Monthly,13,66,31.2,1212.58,0.09,1,5,0
CUST-00227,34,30,Monthly,20,33,4.0,927.19,0.72,1,5,0
CUST-00228,66,39,Monthly,24,56,3.1,1659.13,0.52,2,4,0
CUST-00229,19,27,Monthly,17,48,34.2,1660.83,0.55,3,4,0
CUST-00230,19,36,Monthly,13,86,27.4,1421.68,0.7,2,3,0
CUST-00231,45,29,Annual,6,52,51.6,219.75,0.63,1,5,0
CUST-00232,40,38,Monthly,17,22,10.7,1679.32,0.74,2,5,0
CUST-00233,54,57,Monthly,14,68,2.5,1345.32,0.05,0,5,0
CUST-00234,49,33,Monthly,17,52,28.1,1397.08,0.67,0,4,0
CUST-00235,50,37,Annual,8,61,15.3,732.34,0.76,1,5,0
CUST-00236,18,27,Monthly,11,40,4.0,1759.77,0.25,3,4,0
CUST-00237,36,55,Monthly,20,56,44.7,1453.49,0.57,1,5,0
CUST-00238,19,33,Monthly,28,59,7.7,234.06,0.28,0,4,0
CUST-00239,61,4,Annual,1,53,37.7,821.48,0.85,0,4,0
CUST-00240,43,22,Monthly,26,69,17.9,1773.9,0.03,3,4,0
CUST-00241,49,2,Monthly,7,56,11.5,103.92,0.52,2,5,0
CUST-00242,23,10,Annual,21,9,23.9,1923.22,0.15,1,5,0
CUST-00243,49,5,Annual,21,39,49.3,1361.53,0.63,2,2,0
CUST-00244,21,59,Monthly,17,6,24.6,1266.44,0.16,1,2,0
CUST-00245,28,10,Annual,10,37,46.3,548.41,0.21,2,5,0
CUST-00246,34,33,Monthly,11,84,8.6,505.1,0.44,1,4,0
CUST-00247,55,54,Monthly,22,60,47.6,1884.7,0.81,3,5,0
CUST-00248,41,38,Monthly,9,83,15.3,603.56,0.19,1,4,0
CUST-00249,22,13,Monthly,9,2,41.8,1553.26,0.13,2,2,0
CUST-00250,69,31,Monthly,24,50,35.1,792.31,0.68,0,5,0
CUST-00251,51,47,Annual,5,85,57.0,287.12,0.45,1,5,1
CUST-00252,23,36,Monthly,17,46,24.4,31.32,0.81,1,4,0
CUST-00253,39,45,Monthly,9,67,5.0,1093.07,0.13,1,4,0
CUST-00254,28,24,Monthly,17,75,2.2,1951.8,0.57,0,5,0
CUST-00255,65,52,Annual,24,37,50.9,744.58,0.21,2,2,0
CUST-00256,33,56,Monthly,21,35,32.6,720.81,0.14,0,5,0
CUST-00257,50,15,Monthly,19,40,47.7,694.74,0.61,2,3,0
CUST-00258,26,29,Monthly,27,68,15.1,1045.88,0.53,3,4,0
CUST-00259,23,8,Monthly,7,12,21.8,886.92,0.67,2,5,0
CUST-00260,33,5,Annual,23,86,2.8,1761.03,0.28,2,5,0
CUST-00261,46,29,Annual,9,57,59.0,1015.99,0.4,2,4,0
CUST-00262,20,47,Monthly,7,49,41.3,1020.44,0.36,1,5,0
CUST-00263,37,4,Annual,13,29,57.3,285.36,0.88,3,4,0
CUST-00264,53,12,Monthly,11,61,17.0,1965.65,0.26,1,3,0
CUST-00265,36,45,Annual,14,24,37.9,507.45,0.26,2,5,0
CUST-00266,43,2,Monthly,19,26,41.9,155.99,0.32,2,5,0
CUST-00267,20,27,Monthly,11,50,20.1,1329.66,0.5,1,5,0
CUST-00268,36,31,Monthly,13,77,52.1,1194.78,0.22,1,4,0
CUST-00269,37,51,Monthly,14,56,58.1,836.14,0.81,1,1,1
CUST-00270,49,51,Monthly,13,46,54.4,850.16,0.24,3,1,0
CUST-00271,24,36,Monthly,1,38,45.6,1572.28,0.8,4,4,0
CUST-00272,69,36,Monthly,8,15,17.7,399.47,0.09,1,5,0
CUST-00273,58,26,Annual,12,21,18.0,1642.3,0.58,2,4,0
CUST-00274,50,43,Monthly,19,84,59.1,1301.01,0.81,3,5,0
CUST-00275,57,27,Monthly,12,53,1.6,843.75,0.15,0,1,0
CUST-00276,56,5,Annual,8,20,44.2,921.48,0.86,1,4,0
CUST-00277,35,20,Monthly,8,71,43.6,520.73,0.4,2,3,0
CUST-00278,57,11,Monthly,21,15,38.5,1506.71,0.84,3,4,0
CUST-00279,18,10,Monthly,13,58,60.7,1030.62,0.6,3,2,0
CUST-00280,28,40,Annual,12,30,19.8,648.5,0.27,1,5,0
CUST-00281,45,38,Monthly,16,41,21.5,1196.14,0.17,0,3,0
CUST-00282,42,6,Monthly,1,73,5.8,1991.51,0.27,1,5,0
CUST-00283,67,8,Annual,13,31,27.7,876.17,0.08,1,4,0
CUST-00284,40,23,Annual,26,58,16.7,1842.18,0.13,1,5,0
CUST-00285,48,47,Monthly,7,33,21.7,696.58,0.09,2,4,0
CUST-00286,47,26,Monthly,28,8,51.3,118.92,0.38,0,5,0
CUST-00287,59,46,Monthly,26,80,57.4,416.44,0.71,3,1,1
CUST-00288,52,43,Annual,5,10,12.2,843.2,0.13,1,5,0
CUST-00289,24,12,Monthly,8,9,23.5,447.07,0.12,2,5,0
CUST-00290,33,26,Monthly,25,85,57.0,10.45,0.57,0,3,0
CUST-00291,43,13,Annual,27,16,4.7,1830.85,0.18,1,2,0
CUST-00292,65,40,Monthly,14,67,6.6,1689.32,0.09,0,4,0
CUST-00293,69,18,Monthly,23,47,10.8,1487.16,0.15,4,5,1
CUST-00294,66,25,Monthly,13,51,36.9,343.95,0.82,3,4,0
CUST-00295,19,33,Monthly,15,24,10.1,249.52,0.73,1,4,0
CUST-00296,18,47,Monthly,23,20,59.4,144.53,0.32,1,3,0
CUST-00297,65,40,Monthly,17,64,27.9,1450.82,0.58,4,1,1
CUST-00298,29,60,Monthly,15,62,31.2,1858.33,0.48,1,5,0
CUST-00299,22,43,Monthly,20,88,15.9,866.77,0.6,0,2,1
CUST-00300,54,12,Annual,18,50,29.4,247.09,0.61,2,5,0
CUST-00301,49,44,Monthly,18,35,40.9,1029.66,0.56,4,5,0
CUST-00302,26,36,Annual,2,80,46.3,704.18,0.24,0,3,0
CUST-00303,58,48,Monthly,4,87,46.5,755.9,0.03,1,5,1
CUST-00304,52,4,Annual,1,65,35.8,1246.45,0.41,4,2,1
CUST-00305,36,5,Annual,4,14,55.5,1440.25,0.79,0,5,0
CUST-00306,65,56,Monthly,18,38,50.3,230.1,0.51,0,3,0
CUST-00307,33,37,Annual,5,69,46.7,80.82,0.74,2,5,1
CUST-00308,20,8,Annual,19,0,4.4,1988.72,0.88,3,4,0
CUST-00309,37,42,Monthly,15,22,1.4,473.13,0.15,1,4,0
CUST-00310,41,49,Monthly,28,38,13.8,117.12,0.62,6,4,0
CUST-00311,50,28,Monthly,8,56,41.0,387.85,0.6,2,3,0
CUST-00312,41,31,Annual,20,80,25.8,87.53,0.87,0,5,0
CUST-00313,69,58,Annual,17,33,25.3,789.7,0.88,6,4,0
CUST-00314,28,9,Annual,1,40,54.3,1606.78,0.61,1,5,0
CUST-00315,66,54,Monthly,12,72,55.0,689.08,0.22,1,3,0
CUST-00316,25,51,Annual,26,12,55.8,893.92,0.71,2,5,0
CUST-00317,53,29,Monthly,19,69,19.9,1354.42,0.1,1,2,1
CUST-00318,55,14,Monthly,15,5,42.7,1022.7,0.69,0,4,0
CUST-00319,57,40,Monthly,9,83,17.4,1724.28,0.81,0,3,0
CUST-00320,37,41,Monthly,7,51,12.5,1733.41,0.34,1,5,0
CUST-00321,52,22,Monthly,2,2,12.1,29.72,0.56,3,3,0
CUST-00322,65,11,Monthly,9,80,21.6,1558.31,0.38,2,5,0
CUST-00323,42,23,Monthly,10,62,26.9,926.86,0.39,8,5,1
CUST-00324,52,1,Monthly,2,48,51.1,1977.79,0.28,1,3,0
CUST-00325,42,46,Monthly,19,75,8.2,971.63,0.68,1,5,0
CUST-00326,46,37,Monthly,11,46,45.3,1973.92,0.83,0,2,1
CUST-00327,35,21,Monthly,13,54,33.0,1511.59,0.84,0,4,0
CUST-00328,63,26,Monthly,10,63,18.4,504.72,0.16,1,5,0
CUST-00329,35,46,Monthly,14,64,30.7,1081.41,0.78,2,5,0
CUST-00330,19,36,Monthly,18,80,19.1,1984.35,0.66,3,5,0
