CustomerID,Age,Subscription_Duration_Months,Contract_Type,Monthly_Logins,Last_Purchase_Days_Ago,App_Usage_Time_Min,Monthly_Spend,Discount_Usage_Percentage,Customer_Support_Calls,Satisfaction_Score,Is_Churn
CUST-00331,52,54,Monthly,19,66,36.9,1716.49,0.23,5,4,0
CUST-00332,33,23,Monthly,22,89,27.2,203.76,0.06,1,4,0
CUST-00333,58,57,Monthly,9,14,10.9,1415.68,0.24,3,2,0
CUST-00334,53,1,Monthly,25,31,8.0,697.7,0.81,1,5,0
CUST-00335,50,54,Annual,7,67,34.0,23.89,0.56,0,4,0
CUST-00336,21,55,Monthly,28,17,55.4,812.93,0.64,3,5,0
CUST-00337,50,51,Monthly,3,82,21.7,477.16,0.23,2,3,1
CUST-00338,31,40,Monthly,20,42,45.2,1639.55,0.64,0,4,0
CUST-00339,38,15,Monthly,6,34,40.7,681.29,0.03,1,4,0
CUST-00340,65,21,Monthly,27,77,57.2,1656.77,0.33,1,1,1
CUST-00341,37,47,Monthly,21,57,50.5,11.19,0.56,2,4,0
CUST-00342,25,9,Monthly,2,32,35.2,622.56,0.13,1,5,0
CUST-00343,24,53,Monthly,6,13,40.6,489.92,0.73,5,5,1
CUST-00344,20,9,Monthly,3,33,55.2,474.8,0.21,0,4,0
CUST-00345,34,10,Annual,16,60,25.1,145.69,0.58,1,4,0
CUST-00346,50,52,Annual,8,3,20.7,382.38,0.36,1,1,0
CUST-00347,65,57,Annual,2,87,1.7,1115.54,0.53,1,5,0
CUST-00348,29,53,Annual,17,58,50.8,589.81,0.1,1,1,0
CUST-00349,68,26,Monthly,9,28,49.3,840.62,0.02,2,5,0
CUST-00350,39,41,Monthly,12,82,7.3,759.97,0.81,3,4,0
CUST-00351,39,35,Monthly,3,5,35.8,1753.05,0.24,4,4,0
CUST-00352,63,52,Monthly,11,48,29.0,1811.55,0.73,3,5,0
CUST-00353,47,25,Annual,1,39,8.2,990.98,0.89,3,1,0
CUST-00354,55,26,Monthly,23,82,60.1,667.01,0.19,2,4,0
CUST-00355,55,11,Annual,13,64,13.9,222.53,0.24,3,4,0
CUST-00356,62,38,Monthly,15,68,5.1,1907.27,0.59,1,3,0
CUST-00357,68,2,Annual,26,26,36.9,129.85,0.86,1,4,0
CUST-00358,25,7,Monthly,5,79,45.6,602.32,0.82,1,5,0
CUST-00359,44,18,Monthly,21,5,3.0,603.15,0.45,1,5,0
CUST-00360,44,27,Monthly,17,12,40.7,647.6,0.71,1,1,0
CUST-00361,51,34,Monthly,25,63,33.1,336.93,0.12,4,5,1
CUST-00362,38,27,Monthly,23,61,7.2,1568.49,0.87,1,3,0
CUST-00363,47,17,Monthly,24,18,11.4,253.77,0.86,0,3,0
CUST-00364,50,43,Annual,25,75,35.2,1273.46,0.15,1,3,0
CUST-00365,45,59,Monthly,6,79,18.9,256.45,0.27,0,1,1
CUST-00366,64,44,Monthly,28,42,57.6,150.37,0.09,0,2,1
CUST-00367,50,59,Monthly,21,73,50.4,1819.76,0.24,0,5,0
CUST-00368,22,51,Annual,22,88,60.3,388.36,0.73,1,4,0
CUST-00369,65,54,Monthly,11,19,16.7,1644.29,0.34,1,2,0
CUST-00370,36,24,Monthly,18,67,59.5,1093.82,0.08,2,2,0
CUST-00371,21,25,Monthly,4,43,27.0,164.93,0.3,2,5,1
CUST-00372,52,7,Monthly,3,22,22.0,1911.34,0.87,1,5,0
CUST-00373,66,52,Monthly,13,1,4.0,501.45,0.56,1,3,0
CUST-00374,34,6,Monthly,23,21,4.2,1720.69,0.37,1,1,0
CUST-00375,61,53,Monthly,9,56,42.7,345.93,0.15,2,3,0
CUST-00376,45,24,Annual,21,71,28.6,1709.35,0.88,0,2,0
CUST-00377,47,33,Monthly,6,6,14.7,36.33,0.73,0,2,0
CUST-00378,46,49,Monthly,26,77,38.0,1028.44,0.25,2,4,0
CUST-00379,63,29,Monthly,28,55,16.2,1541.19,0.06,1,3,0
CUST-00380,23,43,Annual,12,66,35.8,1870.24,0.05,0,4,0
CUST-00381,52,22,Monthly,2,15,22.7,1819.31,0.11,1,3,0
CUST-00382,58,26,Annual,3,82,50.7,1641.05,0.52,4,5,0
CUST-00383,54,28,Monthly,3,50,50.5,1777.5,0.83,3,5,0
CUST-00384,41,50,Monthly,28,81,29.8,406.45,0.44,2,4,0
CUST-00385,46,21,Monthly,12,79,22.2,575.53,0.75,1,4,0
CUST-00386,66,49,Annual,15,71,22.9,585.05,0.4,1,4,0
CUST-00387,63,7,Monthly,9,11,49.6,760.34,0.63,5,4,1
CUST-00388,48,17,Annual,23,52,20.8,792.71,0.65,4,5,0
CUST-00389,52,20,Annual,8,74,13.6,1093.67,0.15,0,4,0
CUST-00390,50,41,Monthly,11,4,6.1,328.16,0.32,3,5,0
CUST-00391,69,49,Monthly,16,26,29.1,1385.58,0.57,0,5,0
CUST-00392,38,20,Monthly,26,11,30.1,343.46,0.06,0,4,0
CUST-00393,49,54,Monthly,27,16,51.7,627.51,0.32,2,4,0
CUST-00394,40,22,Annual,25,5,14.3,1011.66,0.48,1,2,0
CUST-00395,50,28,Annual,22,4,24.0,1594.92,0.89,4,3,1
CUST-00396,20,40,Monthly,4,56,49.7,1481.54,0.42,0,4,0
CUST-00397,35,49,Monthly,28,27,50.7,1294.61,0.73,1,3,0
CUST-00398,42,7,Annual,1,77,24.2,319.99,0.38,3,5,1
CUST-00399,59,1,Monthly,24,68,28.7,1098.62,0.71,3,3,0
CUST-00400,48,32,Annual,7,58,19.3,184.02,0.53,0,4,0
CUST-00401,20,13,Monthly,2,32,57.2,760.95,0.79,1,5,0
CUST-00402,57,30,Monthly,24,61,8.2,832.9,0.37,2,5,0
CUST-00403,63,23,Monthly,28,49,57.3,89.22,0.54,0,4,0
CUST-00404,41,51,Monthly,5,18,42.2,555.24,0.56,4,5,1
CUST-00405,67,59,Monthly,7,85,33.1,1911.74,0.37,3,4,0
CUST-00406,49,56,Monthly,4,68,3.0,1907.73,0.13,0,4,1
CUST-00407,64,19,Monthly,5,65,29.7,711.13,0.08,0,2,0
CUST-00408,39,32,Annual,24,46,25.6,95.77,0.01,0,4,0
CUST-00409,40,30,Annual,1,38,10.7,366.4,0.78,3,5,0
CUST-00410,19,29,Monthly,1,67,40.6,790.51,0.21,0,5,0
CUST-00411,44,49,Monthly,15,32,59.6,1896.08,0.19,1,5,0
CUST-00412,59,45,Monthly,20,12,34.9,290.99,0.66,1,4,0
CUST-00413,19,29,Monthly,19,83,44.1,1529.4,0.28,2,2,1
CUST-00414,43,30,Monthly,10,53,5.1,226.28,0.45,0,1,0
CUST-00415,34,16,Monthly,28,6,26.2,1962.7,0.14,1,4,0
CUST-00416,57,40,Monthly,18,78,8.0,769.42,0.85,4,5,1
CUST-00417,50,19,Monthly,28,86,38.0,1552.72,0.76,3,5,0
CUST-00418,26,18,Monthly,3,13,57.6,691.76,0.77,2,4,0
CUST-00419,60,1,Monthly,11,86,40.9,1259.06,0.36,0,4,0
CUST-00420,65,14,Annual,15,18,5.6,392.11,0.68,1,4,0
CUST-00421,56,51,Monthly,27,53,22.4,300.58,0.13,2,4,0
CUST-00422,46,47,Monthly,11,19,34.2,1876.75,0.01,1,3,0
CUST-00423,59,50,Monthly,17,28,25.3,1836.12,0.02,3,3,0
CUST-00424,43,2,Monthly,17,23,51.3,1776.06,0.52,2,3,0
CUST-00425,52,54,Annual,6,81,50.1,1254.61,0.41,0,2,1
CUST-00426,67,28,Monthly,5,62,37.9,1618.45,0.46,3,3,0
CUST-00427,42,49,Annual,8,73,23.5,147.38,0.01,4,1,1
CUST-00428,41,50,Monthly,2,56,16.4,676.23,0.38,0,5,1
CUST-00429,30,30,Monthly,16,7,7.4,634.27,0.64,1,4,0
CUST-00430,24,38,Annual,20,89,22.4,1274.93,0.39,1,5,0
CUST-00431,53,51,Monthly,24,61,25.9,718.36,0.65,1,3,0
CUST-00432,62,4,Monthly,12,28,41.8,305.53,0.21,0,4,0
CUST-00433,37,1,Monthly,6,73,40.7,1196.97,0.72,2,4,0
CUST-00434,18,8,Monthly,1,16,5.2,1630.62,0.52,4,1,0
CUST-00435,25,29,Annual,4,65,24.8,770.43,0.19,1,5,1
CUST-00436,63,55,Monthly,17,5,12.0,273.21,0.21,0,1,0
CUST-00437,33,39,Monthly,13,57,10.5,401.41,0.56,2,5,0
CUST-00438,31,3,Monthly,18,68,50.9,482.59,0.74,1,5,0
CUST-00439,29,32,Monthly,5,27,3.5,606.8,0.37,3,4,0
CUST-00440,68,10,Monthly,24,61,26.3,1289.16,0.23,1,4,0
CUST-00441,40,10,Monthly,24,40,11.1,1205.88,0.77,0,5,0
CUST-00442,32,19,Monthly,27,68,54.0,1395.2,0.6,0,4,0
CUST-00443,45,46,Annual,3,81,34.6,731.38,0.4,2,5,0
CUST-00444,51,34,Monthly,11,89,15.0,1649.76,0.43,1,1,0
CUST-00445,19,60,Monthly,13,83,31.3,416.13,0.18,2,2,0
CUST-00446,49,33,Annual,4,40,45.1,943.39,0.56,0,4,0
CUST-00447,40,23,Monthly,26,48,58.8,1603.87,0.32,1,4,0
CUST-00448,39,55,Monthly,27,90,14.3,368.52,0.89,1,5,0
CUST-00449,68,28,Monthly,14,48,54.4,228.63,0.43,4,2,0
CUST-00450,42,32,Monthly,22,75,57.3,1768.53,0.43,4,5,0
CUST-00451,39,50,Monthly,11,70,56.3,692.43,0.5,0,3,0
CUST-00452,39,7,Annual,27,2,39.3,1370.9,0.82,1,4,0
CUST-00453,66,29,Monthly,10,9,39.0,60.44,0.71,0,4,0
CUST-00454,69,8,Monthly,19,88,25.3,1383.19,0.4,1,4,0
CUST-00455,59,1,Annual,18,34,46.4,639.04,0.64,1,3,0
CUST-00456,23,57,Monthly,6,79,33.0,120.92,0.52,3,4,0
CUST-00457,32,55,Monthly,27,1,41.8,1223.53,0.44,4,5,0
CUST-00458,60,3,Monthly,15,23,26.8,489.2,0.17,1,4,0
CUST-00459,54,24,Annual,21,73,45.1,779.75,0.41,1,4,0
CUST-00460,50,23,Monthly,10,37,50.7,170.36,0.22,3,5,0
CUST-00461,25,59,Monthly,5,21,9.8,302.85,0.81,3,5,0
CUST-00462,61,8,Monthly,26,25,51.2,602.97,0.3,0,4,0
CUST-00463,61,54,Monthly,5,42,33.6,188.62,0.85,1,3,0
CUST-00464,22,57,Monthly,10,54,51.9,1822.54,0.47,1,5,0
CUST-00465,56,47,Monthly,28,38,27.0,22.03,0.56,1,4,0
CUST-00466,21,37,Annual,5,90,23.9,972.88,0.48,0,3,1
CUST-00467,23,3,Monthly,3,28,56.2,255.26,0.12,0,3,0
CUST-00468,62,51,Monthly,23,19,16.1,622.28,0.33,2,5,0
CUST-00469,49,33,Annual,6,90,51.9,1852.86,0.09,1,1,0
CUST-00470,69,28,Annual,4,40,30.2,331.77,0.55,0,5,1
CUST-00471,47,47,Monthly,18,53,32.0,1932.01,0.4,1,3,0
CUST-00472,64,8,Monthly,28,19,19.6,419.53,0.69,3,5,0
CUST-00473,52,34,Monthly,9,18,35.6,1485.72,0.2,3,4,0
CUST-00474,57,35,Annual,17,83,20.6,1097.89,0.15,1,4,0
CUST-00475,69,32,Annual,13,65,3.4,1770.11,0.36,1,5,0
CUST-00476,33,24,Monthly,27,29,17.4,1112.45,0.82,5,4,0
CUST-00477,30,14,Annual,15,52,1.4,1073.77,0.63,0,4,0
CUST-00478,67,32,Monthly,20,33,60.0,398.96,0.37,0,1,0
CUST-00479,59,56,Monthly,17,21,59.2,340.8,0.46,1,1,0
CUST-00480,47,46,Monthly,13,66,24.8,1833.81,0.07,0,3,0
CUST-00481,36,43,Annual,16,5,44.9,662.4,0.88,1,5,0
CUST-00482,34,16,Monthly,22,78,21.9,750.44,0.59,3,2,1
CUST-00483,36,4,Annual,4,26,41.5,1522.05,0.25,2,2,0
CUST-00484,45,52,Annual,5,9,49.6,684.26,0.52,1,4,0
CUST-00485,43,37,Annual,5,72,58.1,1904.6,0.1,4,5,1
CUST-00486,54,54,Monthly,9,47,25.1,1478.48,0.86,0,5,0
CUST-00487,43,21,Monthly,17,69,48.2,1198.88,0.16,0,3,0
CUST-00488,40,14,Monthly,13,58,17.0,1762.98,0.58,2,2,0
CUST-00489,26,31,Monthly,2,58,60.7,108.72,0.22,2,5,1
CUST-00490,29,55,Monthly,13,1,2.6,521.55,0.64,0,3,0
CUST-00491,18,48,Annual,22,28,37.4,935.42,0.69,1,5,0
CUST-00492,18,18,Monthly,21,67,40.8,461.69,0.6,2,5,0
CUST-00493,64,7,Monthly,27,64,42.5,1490.37,0.55,2,5,0
CUST-00494,51,10,Monthly,23,82,8.3,1839.22,0.79,2,3,0
CUST-00495,49,7,Monthly,19,25,57.6,853.3,0.07,1,5,0
CUST-00496,65,33,Monthly,3,88,11.9,690.84,0.29,0,5,1
CUST-00497,42,23,Monthly,10,9,38.6,1923.49,0.22,1,4,0
CUST-00498,57,21,Annual,2,52,14.4,895.26,0.88,0,4,1
CUST-00499,62,19,Monthly,13,78,19.5,983.21,0.35,4,3,1
CUST-00500,18,48,Annual,19,58,34.0,709.78,0.65,1,2,0
CUST-00501,33,19,Annual,26,21,26.2,1820.0,0.61,1,4,0
CUST-00502,56,36,Monthly,17,50,10.7,1142.22,0.19,2,4,0
CUST-00503,22,29,Annual,21,47,11.3,1526.73,0.21,1,4,0
CUST-00504,39,60,Monthly,14,20,26.2,1625.5,0.25,1,4,0
CUST-00505,46,18,Annual,12,21,46.7,690.28,0.37,3,4,0
CUST-00506,20,2,Monthly,21,29,55.1,873.05,0.21,3,5,0
CUST-00507,29,1,Annual,12,24,6.1,1698.46,0.02,2,5,0
CUST-00508,43,47,Annual,11,27,24.7,732.88,0.78,0,3,0
CUST-00509,33,5,Annual,7,64,7.0,1589.93,0.86,2,4,0
CUST-00510,68,20,Annual,4,44,2.0,1882.57,0.3,2,3,0
CUST-00511,54,11,Monthly,19,67,40.9,1250.19,0.3,0,5,0
CUST-00512,39,42,Monthly,1,6,37.3,1485.84,0.01,1,5,0
CUST-00513,46,2,Monthly,28,48,10.8,1612.14,0.61,3,5,0
CUST-00514,31,3,Monthly,24,8,15.1,1691.63,0.73,0,3,0
CUST-00515,45,23,Monthly,3,35,2.4,796.16,0.13,2,5,1
CUST-00516,22,55,Monthly,13,82,51.3,112.01,0.14,1,2,0
CUST-00517,64,12,Annual,15,0,59.8,809.73,0.7,1,5,0
CUST-00518,66,20,Monthly,2,9,9.2,1350.77,0.55,0,2,0
CUST-00519,47,5,Annual,11,35,15.0,906.2,0.04,3,5,0
CUST-00520,63,37,Monthly,4,72,53.4,1500.44,0.55,1,4,0
CUST-00521,69,38,Annual,19,45,56.9,720.4,0.27,1,5,0
CUST-00522,22,30,Annual,17,31,26.3,1273.14,0.33,2,5,0
CUST-00523,29,9,Monthly,3,31,4.1,380.98,0.69,2,3,0
CUST-00524,33,34,Monthly,28,5,3.4,1501.25,0.72,4,1,0
CUST-00525,43,53,Annual,18,47,35.6,1095.93,0.36,1,5,0
CUST-00526,43,44,Monthly,8,37,24.7,416.09,0.84,1,4,0
CUST-00527,65,35,Monthly,22,16,2.7,590.9,0.36,4,2,0
CUST-00528,38,52,Monthly,25,73,36.2,1499.73,0.69,2,4,0
CUST-00529,56,58,Monthly,24,26,1.7,970.38,0.43,1,4,0
CUST-00530,53,22,Monthly,26,53,48.5,439.9,0.8,0,1,1
CUST-00531,50,44,Monthly,19,49,19.5,1934.87,0.81,3,3,0
CUST-00532,47,24,Monthly,5,34,3.4,1433.1,0.08,1,1,1
CUST-00533,54,17,Monthly,7,84,36.5,1914.7,0.83,2,4,0
CUST-00534,40,10,Annual,21,24,25.0,859.94,0.73,1,5,0
CUST-00535,27,30,Monthly,8,27,59.7,955.45,0.7,0,5,0
CUST-00536,22,56,Annual,28,14,33.8,1796.93,0.18,2,5,0
CUST-00537,53,59,Monthly,5,3,17.6,1054.85,0.72,0,3,0
CUST-00538,51,46,Monthly,17,72,43.8,1417.49,0.76,1,5,0
CUST-00539,69,23,Monthly,5,26,17.4,511.82,0.26,1,4,0
CUST-00540,48,32,Monthly,4,25,55.5,898.99,0.85,1,3,0
CUST-00541,27,17,Monthly,22,18,23.6,255.67,0.04,2,5,0
CUST-00542,36,50,Monthly,19,16,34.2,419.9,0.13,3,5,0
CUST-00543,49,51,Monthly,27,42,4.0,11.88,0.48,2,5,0
CUST-00544,18,17,Monthly,21,40,26.7,88.14,0.51,0,5,0
CUST-00545,22,14,Monthly,2,41,51.2,1954.79,0.57,0,3,0
CUST-00546,62,9,Monthly,11,49,49.6,492.28,0.02,1,3,0
CUST-00547,21,40,Monthly,22,83,14.5,1329.99,0.85,4,5,1
CUST-00548,33,2,Annual,13,39,14.6,1679.81,0.04,3,3,0
CUST-00549,41,45,Monthly,15,38,50.3,1105.81,0.13,3,4,0
CUST-00550,33,25,Monthly,12,22,57.1,314.76,0.01,1,5,0
CUST-00551,19,39,Annual,22,51,6.8,1458.95,0.5,1,5,0
CUST-00552,66,9,Monthly,21,46,28.1,1204.5,0.83,1,4,0
CUST-00553,45,54,Monthly,22,62,21.3,1465.19,0.59,0,5,0
CUST-00554,49,22,Annual,11,68,53.5,1541.8,0.73,0,5,0
CUST-00555,44,43,Monthly,7,42,6.0,1951.07,0.01,4,5,0
CUST-00556,37,46,Monthly,28,47,13.7,1151.39,0.48,1,3,0
CUST-00557,41,4,Monthly,5,33,46.4,689.87,0.41,1,3,0
CUST-00558,29,26,Monthly,17,39,4.1,1300.44,0.44,0,4,0
CUST-00559,67,58,Monthly,24,74,30.7,146.2,0.06,4,2,1
CUST-00560,52,29,Monthly,20,60,27.7,1795.82,0.61,2,3,0
CUST-00561,50,45,Monthly,9,49,21.2,247.57,0.45,2,3,0
CUST-00562,50,34,Monthly,14,66,24.8,662.41,0.68,3,4,0
CUST-00563,68,23,Annual,26,61,33.0,1633.33,0.43,1,5,0
CUST-00564,60,37,Annual,12,57,10.7,1198.65,0.13,2,2,0
CUST-00565,54,11,Monthly,6,32,35.5,793.33,0.58,0,5,0
CUST-00566,29,6,Monthly,17,74,49.6,952.14,0.15,0,5,0
CUST-00567,20,18,Monthly,19,15,46.8,1710.55,0.78,3,2,0
CUST-00568,18,21,Monthly,19,81,10.3,686.61,0.55,2,5,0
CUST-00569,50,42,Monthly,26,47,10.0,1740.6,0.14,1,4,0
CUST-00570,57,36,Monthly,16,9,17.2,185.39,0.86,1,4,0
CUST-00571,27,41,Annual,12,81,22.8,1555.83,0.46,1,5,0
CUST-00572,60,38,Monthly,12,37,25.6,1696.62,0.06,0,3,0
CUST-00573,61,34,Monthly,20,18,42.0,371.82,0.56,1,5,0
CUST-00574,46,17,Monthly,6,35,4.4,866.39,0.23,0,1,0
CUST-00575,30,37,Monthly,23,58,3.1,339.34,0.72,1,5,0
CUST-00576,29,25,Annual,26,62,24.6,1416.14,0.73,3,4,0
CUST-00577,48,38,Annual,4,76,43.0,1075.34,0.87,1,5,0
CUST-00578,63,58,Annual,6,45,12.7,1274.29,0.45,0,3,0
CUST-00579,19,12,Monthly,11,2,39.7,401.01,0.4,1,5,0
CUST-00580,68,23,Monthly,1,73,16.7,431.37,0.67,3,5,1
CUST-00581,67,53,Monthly,24,64,54.4,92.58,0.12,1,4,0
CUST-00582,52,42,Monthly,23,90,55.0,650.91,0.49,0,5,0
CUST-00583,40,22,Monthly,15,7,18.9,1123.89,0.49,1,4,0
CUST-00584,34,21,Annual,27,50,14.9,1717.29,0.08,2,5,0
CUST-00585,43,27,Monthly,11,80,25.8,1337.19,0.37,2,4,0
CUST-00586,25,57,Monthly,25,72,15.5,876.44,0.76,3,5,0
CUST-00587,46,31,Monthly,19,5,41.5,1906.71,0.76,4,5,0
CUST-00588,43,6,Monthly,18,88,50.8,1441.3,0.09,2,4,0
CUST-00589,27,27,Monthly,17,38,41.6,1861.03,0.08,2,3,0
CUST-00590,43,40,Annual,19,59,50.7,1059.9,0.23,1,4,0
CUST-00591,51,34,Annual,21,27,24.9,525.22,0.78,0,5,0
CUST-00592,68,12,Annual,14,53,10.4,115.13,0.11,5,3,0
CUST-00593,58,45,Monthly,27,36,45.5,1454.91,0.64,1,4,0
CUST-00594,24,57,Monthly,18,8,22.7,251.39,0.09,0,5,0
CUST-00595,21,53,Monthly,28,81,41.5,612.52,0.55,2,4,0
CUST-00596,67,7,Monthly,19,55,17.3,1069.62,0.32,1,5,0
CUST-00597,62,10,Annual,15,58,5.9,1133.19,0.7,2,3,0
CUST-00598,28,45,Monthly,15,84,60.9,1205.16,0.21,2,2,0
CUST-00599,46,17,Monthly,4,1,10.4,340.85,0.57,1,5,0
CUST-00600,53,26,Monthly,7,60,60.6,765.68,0.21,3,2,0
CUST-00601,42,21,Monthly,13,57,59.9,1238.22,0.64,1,3,0
CUST-00602,38,28,Annual,3,59,48.9,1939.94,0.78,1,5,0
CUST-00603,53,58,Monthly,16,39,40.8,1457.99,0.11,1,4,0
CUST-00604,27,46,Monthly,9,35,35.8,1845.98,0.77,2,5,0
CUST-00605,54,2,Monthly,8,36,53.2,1526.8,0.53,2,5,0
CUST-00606,26,60,Monthly,20,78,18.5,1187.52,0.11,1,3,0
CUST-00607,41,54,Annual,13,17,29.2,392.13,0.38,2,1,0
CUST-00608,52,43,Annual,17,62,38.3,1336.7,0.14,0,5,0
CUST-00609,66,1,Annual,17,21,25.8,1250.53,0.62,4,4,1
CUST-00610,52,51,Annual,17,10,26.8,1208.91,0.68,1,2,0
CUST-00611,65,53,Monthly,1,57,20.9,984.67,0.09,2,5,1
CUST-00612,53,36,Monthly,8,56,35.0,1062.03,0.45,0,1,0
CUST-00613,35,51,Monthly,19,76,52.3,675.54,0.73,0,5,0
CUST-00614,66,26,Monthly,6,3,13.2,1043.43,0.83,1,3,0
CUST-00615,56,29,Annual,3,85,57.3,403.14,0.46,3,2,0
CUST-00616,49,21,Monthly,27,6,42.6,1612.3,0.85,1,3,0
CUST-00617,41,11,Annual,5,60,50.6,379.7,0.48,4,5,0
CUST-00618,40,40,Monthly,13,53,34.5,179.08,0.35,1,5,0
CUST-00619,49,11,Monthly,15,87,48.0,878.13,0.75,1,5,0
CUST-00620,54,36,Monthly,14,67,2.0,1320.03,0.44,0,4,0
CUST-00621,29,49,Annual,23,78,50.3,881.06,0.42,3,4,0
CUST-00622,66,59,Monthly,16,0,3.4,560.74,0.44,1,3,0
CUST-00623,30,39,Monthly,18,54,54.7,1120.76,0.75,3,4,0
CUST-00624,40,40,Monthly,22,2,60.8,700.53,0.74,3,4,0
CUST-00625,42,35,Monthly,22,77,18.7,1866.41,0.36,4,5,1
CUST-00626,52,54,Monthly,11,37,13.7,1846.06,0.3,1,3,0
CUST-00627,58,34,Annual,3,0,47.2,1009.72,0.44,2,5,0
CUST-00628,47,55,Monthly,22,37,16.3,662.49,0.51,2,3,0
CUST-00629,34,47,Monthly,10,84,53.2,1476.89,0.21,0,5,0
CUST-00630,66,24,Monthly,10,28,7.2,83.06,0.71,2,1,0
CUST-00631,37,54,Monthly,21,4,8.6,954.79,0.43,0,4,0
CUST-00632,65,22,Annual,16,73,60.0,679.28,0.3,1,4,0
CUST-00633,42,5,Monthly,12,20,41.6,1841.87,0.1,0,4,0
CUST-00634,39,56,Monthly,2,70,52.1,33.89,0.21,0,4,0
CUST-00635,30,33,Monthly,9,66,20.6,1110.1,0.84,1,4,0
CUST-00636,36,58,Annual,24,46,41.8,1483.92,0.27,1,4,0
CUST-00637,66,36,Annual,3,83,36.8,975.19,0.15,2,5,1
CUST-00638,53,47,Monthly,24,82,37.4,179.95,0.41,0,5,0
CUST-00639,29,20,Monthly,25,34,42.2,1945.2,0.27,1,5,0
CUST-00640,58,19,Monthly,15,67,35.7,1040.84,0.03,0,3,0
CUST-00641,36,35,Annual,3,68,26.9,1232.23,0.29,2,5,0
CUST-00642,29,52,Monthly,19,0,17.6,480.85,0.48,2,4,0
CUST-00643,26,43,Monthly,18,67,47.3,972.16,0.49,2,4,0
CUST-00644,24,17,Monthly,8,11,14.6,864.01,0.32,2,4,0
CUST-00645,45,59,Monthly,26,59,42.7,159.04,0.4,1,4,0
CUST-00646,31,45,Monthly,17,26,15.1,221.26,0.86,2,3,0
CUST-00647,48,43,Annual,8,55,38.7,1676.57,0.34,1,3,0
CUST-00648,69,34,Monthly,7,22,46.0,487.24,0.23,1,2,1
CUST-00649,36,9,Monthly,7,24,14.2,397.97,0.22,2,5,0
CUST-00650,64,26,Monthly,3,20,4.6,1014.77,0.41,0,5,0
CUST-00651,33,2,Annual,1,60,8.9,1539.81,0.68,2,5,0
CUST-00652,22,53,Monthly,4,62,37.5,133.27,0.18,2,5,0
CUST-00653,52,9,Annual,25,51,52.2,1157.85,0.63,1,2,0
CUST-00654,29,9,Monthly,5,87,3.7,247.23,0.02,0,5,0
CUST-00655,42,40,Monthly,1,24,45.3,82.56,0.37,0,5,0
CUST-00656,69,17,Monthly,15,54,21.6,114.96,0.69,4,4,1
CUST-00657,38,1,Monthly,5,45,29.9,1669.99,0.3,2,4,0
CUST-00658,53,25,Monthly,13,31,57.0,244.77,0.5,0,5,0
CUST-00659,40,43,Annual,8,54,21.0,99.85,0.18,1,4,0
CUST-00660,33,40,Monthly,8,4,29.1,881.42,0.66,2,5,0
CUST-00661,56,42,Monthly,5,35,1.8,1689.55,0.05,3,2,0
CUST-00662,62,25,Monthly,28,48,5.9,532.19,0.76,0,3,0
CUST-00663,59,39,Annual,9,57,16.6,849.21,0.18,1,4,0
CUST-00664,56,35,Annual,1,38,2.7,89.45,0.78,3,4,0
CUST-00665,31,3,Monthly,4,79,39.1,903.67,0.31,0,5,0
