CustomerID,Age,Subscription_Duration_Months,Contract_Type,Monthly_Logins,Last_Purchase_Days_Ago,App_Usage_Time_Min,Monthly_Spend,Discount_Usage_Percentage,Customer_Support_Calls,Satisfaction_Score,Is_Churn
CUST-00666,48,50,Annual,3,84,26.7,1159.45,0.64,0,5,0
CUST-00667,22,37,Monthly,2,60,34.1,1146.11,0.28,4,4,0
CUST-00668,52,44,Monthly,8,8,11.5,671.53,0.81,2,1,0
CUST-00669,40,44,Annual,23,5,18.8,637.91,0.11,1,5,0
CUST-00670,46,51,Annual,9,34,41.0,222.18,0.16,0,5,0
CUST-00671,60,30,Monthly,2,38,59.2,739.93,0.44,0,3,0
CUST-00672,28,38,Monthly,14,21,4.0,207.99,0.07,1,4,0
CUST-00673,35,34,Monthly,14,40,54.7,1535.53,0.17,3,5,0
CUST-00674,64,12,Annual,4,4,35.8,1932.89,0.84,1,5,0
CUST-00675,29,19,Monthly,6,41,35.0,1940.45,0.87,2,4,0
CUST-00676,26,37,Monthly,11,86,31.2,1731.49,0.33,3,4,0
CUST-00677,27,44,Monthly,3,80,5.2,1205.58,0.82,1,5,0
CUST-00678,61,59,Monthly,8,75,6.4,1404.72,0.48,0,5,0
CUST-00679,34,59,Monthly,3,86,37.2,577.56,0.24,1,4,1
CUST-00680,55,49,Annual,14,79,21.6,1265.23,0.63,3,4,0
CUST-00681,24,17,Monthly,28,66,56.3,916.74,0.59,3,5,0
CUST-00682,63,10,Monthly,13,29,25.5,969.21,0.88,0,3,0
CUST-00683,30,57,Monthly,13,56,9.6,1517.98,0.24,2,3,0
CUST-00684,57,55,Annual,2,85,44.1,571.02,0.6,2,4,1
CUST-00685,59,49,Monthly,13,72,18.7,642.9,0.05,3,4,0
CUST-00686,26,47,Monthly,19,28,32.7,1850.04,0.1,0,5,0
CUST-00687,67,12,Annual,27,36,43.1,121.89,0.0,1,2,1
CUST-00688,44,16,Annual,6,86,55.3,976.41,0.89,3,5,0
CUST-00689,19,24,Annual,16,12,48.8,1826.47,0.71,1,4,0
CUST-00690,22,19,Annual,2,31,41.8,1224.62,0.7,1,1,0
CUST-00691,46,8,Monthly,8,45,42.0,1097.35,0.45,0,2,0
CUST-00692,54,31,Annual,17,22,58.0,506.99,0.27,1,5,0
CUST-00693,55,21,Monthly,23,44,18.8,693.12,0.13,1,5,0
CUST-00694,36,17,Annual,2,16,1.1,1705.58,0.25,4,3,1
CUST-00695,25,23,Annual,10,84,17.4,1122.84,0.33,1,5,0
CUST-00696,65,37,Annual,28,65,14.1,1034.34,0.67,1,5,0
CUST-00697,62,54,Monthly,16,5,40.9,208.16,0.48,2,5,0
CUST-00698,18,16,Monthly,6,17,39.2,41.9,0.07,0,4,0
CUST-00699,39,6,Monthly,28,21,36.8,1927.73,0.02,1,5,0
CUST-00700,69,8,Annual,2,32,2.0,760.2,0.09,2,2,0
CUST-00701,34,25,Annual,2,29,44.9,1210.39,0.37,3,4,0
CUST-00702,24,18,Monthly,26,80,20.5,168.63,0.83,2,5,0
CUST-00703,42,25,Monthly,13,31,41.1,1369.4,0.57,2,4,0
CUST-00704,62,12,Monthly,24,41,34.6,1865.81,0.71,0,4,0
CUST-00705,21,15,Annual,15,77,21.7,1155.57,0.42,4,2,0
CUST-00706,53,59,Annual,28,9,9.1,260.97,0.32,0,5,0
CUST-00707,23,26,Monthly,2,35,6.7,1167.63,0.1,2,5,0
CUST-00708,48,41,Monthly,7,33,51.1,1535.03,0.78,1,4,0
CUST-00709,36,45,Annual,3,72,56.4,818.77,0.7,4,5,1
CUST-00710,61,26,Annual,8,27,40.2,1760.88,0.15,2,1,0
CUST-00711,56,47,Monthly,23,10,7.2,1300.88,0.46,2,4,0
CUST-00712,44,32,Monthly,14,77,25.2,1799.51,0.43,0,5,0
CUST-00713,27,10,Monthly,24,38,45.0,1250.78,0.56,1,4,0
CUST-00714,43,16,Monthly,23,46,48.0,271.26,0.84,2,3,0
CUST-00715,36,7,Monthly,27,18,8.1,626.29,0.52,2,4,0
CUST-00716,56,17,Monthly,22,14,1.0,411.57,0.48,0,5,0
CUST-00717,20,23,Annual,7,27,43.9,1818.56,0.04,4,2,0
CUST-00718,62,26,Monthly,21,23,22.5,1523.2,0.06,3,5,0
CUST-00719,30,21,Annual,7,71,16.3,1356.03,0.17,1,5,0
CUST-00720,67,22,Monthly,1,8,1.8,608.92,0.03,3,3,0
CUST-00721,45,58,Monthly,17,46,33.6,376.25,0.66,1,5,0
CUST-00722,37,7,Monthly,9,32,52.3,1515.34,0.64,1,4,0
CUST-00723,45,14,Monthly,21,61,58.7,953.57,0.12,1,4,0
CUST-00724,25,15,Annual,13,18,35.1,459.32,0.74,2,5,0
CUST-00725,58,53,Annual,21,66,32.0,1237.08,0.14,2,5,0
CUST-00726,56,7,Monthly,19,73,6.1,90.26,0.27,1,2,1
CUST-00727,18,9,Monthly,21,39,34.1,659.08,0.22,2,4,0
CUST-00728,20,51,Annual,19,46,23.9,942.43,0.33,2,4,0
CUST-00729,30,48,Monthly,25,64,37.6,304.44,0.23,2,4,0
CUST-00730,45,8,Monthly,25,28,24.4,1969.46,0.44,0,4,0
CUST-00731,66,50,Annual,22,49,15.5,426.1,0.36,3,2,0
CUST-00732,42,59,Monthly,17,12,6.7,269.4,0.88,1,5,0
CUST-00733,50,23,Monthly,23,0,20.0,415.03,0.05,1,4,0
CUST-00734,55,29,Monthly,23,33,6.8,1540.43,0.13,1,3,0
CUST-00735,23,18,Annual,10,47,11.7,856.76,0.05,1,5,0
CUST-00736,61,31,Monthly,10,76,60.5,1135.18,0.56,3,5,0
CUST-00737,62,30,Monthly,4,47,27.8,51.81,0.05,1,4,1
CUST-00738,49,52,Annual,8,48,33.1,78.52,0.74,2,4,0
CUST-00739,62,39,Monthly,22,63,53.7,897.19,0.46,0,5,0
CUST-00740,64,35,Annual,20,60,61.0,1635.14,0.47,1,4,0
CUST-00741,38,18,Monthly,20,28,36.1,1771.63,0.5,6,3,1
CUST-00742,33,59,Annual,18,38,50.0,182.55,0.15,2,5,0
CUST-00743,38,42,Monthly,14,87,20.7,1081.34,0.18,0,1,1
CUST-00744,28,39,Monthly,18,25,19.4,1827.33,0.28,1,2,1
CUST-00745,54,17,Monthly,28,16,25.3,782.07,0.53,1,1,0
CUST-00746,53,14,Monthly,14,70,41.6,1660.84,0.19,1,3,0
CUST-00747,52,31,Annual,20,12,42.1,276.05,0.1,2,2,0
CUST-00748,36,24,Annual,21,68,20.0,1871.44,0.86,2,5,0
CUST-00749,37,35,Monthly,24,25,9.0,1505.33,0.02,1,4,0
CUST-00750,35,44,Monthly,15,48,39.1,1883.26,0.71,4,3,0
CUST-00751,64,60,Annual,22,66,8.7,1356.47,0.7,2,3,0
CUST-00752,58,45,Annual,4,6,35.9,733.17,0.26,1,5,0
CUST-00753,66,34,Monthly,13,57,42.8,1876.98,0.12,1,4,0
CUST-00754,31,3,Monthly,27,48,43.2,558.38,0.13,2,4,0
CUST-00755,32,37,Monthly,23,52,46.4,671.02,0.62,2,5,0
CUST-00756,48,43,Monthly,8,64,53.6,1404.61,0.57,1,4,0
CUST-00757,18,40,Monthly,18,61,31.1,1532.98,0.7,1,4,0
CUST-00758,20,26,Monthly,12,16,45.0,1859.51,0.83,0,3,0
CUST-00759,33,55,Monthly,23,42,38.3,417.56,0.62,3,4,0
CUST-00760,40,23,Annual,14,24,12.3,1598.02,0.14,1,4,0
CUST-00761,28,44,Monthly,2,2,2.5,1479.71,0.22,0,5,0
CUST-00762,29,39,Monthly,18,78,18.2,136.95,0.75,2,4,0
CUST-00763,27,15,Monthly,24,28,27.7,780.57,0.19,4,4,0
CUST-00764,49,56,Monthly,2,31,38.2,572.7,0.06,4,2,1
CUST-00765,33,49,Monthly,11,25,52.3,615.94,0.63,1,3,0
CUST-00766,25,4,Monthly,9,15,12.8,1966.06,0.36,0,4,0
CUST-00767,55,29,Monthly,12,24,8.6,1289.13,0.82,1,5,0
CUST-00768,29,22,Monthly,17,53,59.1,1438.18,0.58,0,4,0
CUST-00769,41,25,Monthly,15,27,7.5,1953.47,0.08,4,5,1
CUST-00770,45,13,Monthly,25,72,29.9,760.63,0.84,0,3,0
CUST-00771,25,18,Annual,17,55,36.3,1605.66,0.23,1,2,1
CUST-00772,45,33,Monthly,26,64,33.6,874.72,0.3,1,2,0
CUST-00773,53,16,Annual,26,85,6.2,1740.37,0.36,1,4,0
CUST-00774,43,45,Monthly,18,79,4.4,369.51,0.05,2,3,0
CUST-00775,25,42,Monthly,22,40,7.4,1895.9,0.44,1,3,0
CUST-00776,67,44,Monthly,6,50,36.3,445.36,0.11,0,5,0
CUST-00777,45,2,Monthly,17,70,33.8,659.18,0.36,1,1,0
CUST-00778,45,55,Annual,23,77,15.1,1514.82,0.31,1,4,0
CUST-00779,54,35,Annual,24,28,39.5,793.57,0.69,0,4,0
CUST-00780,58,42,Annual,18,82,50.5,1220.34,0.71,2,4,0
CUST-00781,53,34,Monthly,8,18,3.5,894.7,0.14,2,4,0
CUST-00782,44,30,Monthly,9,65,31.0,1487.32,0.33,2,4,0
CUST-00783,34,59,Monthly,6,40,42.6,464.38,0.33,4,4,0
CUST-00784,26,55,Monthly,5,44,16.2,126.33,0.13,3,5,1
CUST-00785,50,13,Monthly,12,14,19.6,606.86,0.71,4,5,0
CUST-00786,37,13,Monthly,25,2,38.0,953.87,0.63,1,3,0
CUST-00787,30,18,Monthly,28,10,55.1,344.36,0.17,0,2,0
CUST-00788,45,32,Monthly,11,52,49.8,716.05,0.33,1,5,0
CUST-00789,65,32,Annual,25,45,36.2,805.97,0.09,3,4,0
CUST-00790,46,35,Annual,1,29,45.0,124.21,0.56,5,4,0
CUST-00791,30,59,Annual,11,56,23.0,1170.78,0.11,3,4,0
CUST-00792,63,39,Monthly,19,17,39.7,1769.84,0.88,0,2,0
CUST-00793,52,46,Monthly,9,50,29.1,311.97,0.69,4,4,0
CUST-00794,23,52,Monthly,27,47,12.5,1199.64,0.35,1,4,0
CUST-00795,35,29,Annual,2,65,43.3,1332.83,0.51,0,3,0
CUST-00796,68,49,Monthly,12,7,34.6,844.48,0.81,1,4,0
CUST-00797,22,29,Monthly,4,21,22.6,1405.18,0.49,0,5,0
CUST-00798,64,53,Annual,4,5,56.0,827.36,0.16,1,4,0
CUST-00799,42,44,Monthly,18,75,2.3,1014.23,0.34,1,2,0
CUST-00800,19,57,Monthly,15,56,20.0,24.63,0.75,1,4,0
CUST-00801,27,16,Monthly,19,35,4.4,1386.52,0.57,2,5,0
CUST-00802,47,56,Monthly,13,78,47.2,1326.07,0.58,3,5,0
CUST-00803,67,44,Monthly,19,56,43.3,86.42,0.77,2,5,0
CUST-00804,62,47,Monthly,17,48,21.0,742.82,0.8,1,3,0
CUST-00805,22,57,Monthly,6,44,41.7,1958.27,0.82,3,5,0
CUST-00806,50,10,Monthly,16,81,24.9,847.27,0.08,3,5,0
CUST-00807,18,30,Annual,24,65,46.6,1008.87,0.48,0,1,0
CUST-00808,35,25,Monthly,12,76,28.4,1820.76,0.66,1,4,0
CUST-00809,49,39,Monthly,19,44,25.9,1437.35,0.67,1,4,0
CUST-00810,64,20,Monthly,5,78,57.4,1168.32,0.54,0,5,0
CUST-00811,66,5,Annual,17,19,16.1,1597.63,0.15,2,3,0
CUST-00812,28,1,Monthly,26,63,8.3,1730.09,0.71,3,4,0
CUST-00813,38,30,Monthly,23,66,36.2,919.21,0.64,0,5,0
CUST-00814,43,49,Annual,26,82,59.5,955.47,0.08,3,5,0
CUST-00815,42,3,Annual,1,2,23.8,778.24,0.41,3,5,0
CUST-00816,39,45,Monthly,28,53,4.7,1933.75,0.15,3,5,0
CUST-00817,44,14,Annual,27,77,21.5,1397.36,0.3,1,1,0
CUST-00818,66,56,Monthly,25,63,31.5,175.61,0.02,3,5,0
CUST-00819,30,30,Monthly,24,39,10.8,1727.29,0.36,1,4,0
CUST-00820,50,50,Monthly,23,58,40.7,966.31,0.49,2,5,0
CUST-00821,51,4,Monthly,10,54,61.2,146.82,0.55,0,3,0
CUST-00822,58,18,Annual,15,61,28.2,1103.94,0.59,0,5,0
CUST-00823,52,37,Monthly,23,3,22.4,840.16,0.74,2,5,0
CUST-00824,18,25,Monthly,21,59,25.2,1756.72,0.19,1,5,0
CUST-00825,38,48,Annual,21,74,7.9,415.95,0.11,1,2,0
CUST-00826,65,1,Annual,11,90,54.3,1654.66,0.76,0,3,0
CUST-00827,23,53,Monthly,13,29,26.0,1119.8,0.14,2,5,0
CUST-00828,45,46,Monthly,5,1,24.4,118.67,0.87,0,1,0
CUST-00829,34,15,Monthly,1,61,40.8,1943.97,0.75,3,5,0
CUST-00830,22,9,Annual,24,48,27.7,1030.1,0.45,0,1,0
CUST-00831,48,15,Monthly,12,8,40.1,588.84,0.87,0,5,0
CUST-00832,22,49,Annual,11,30,4.7,944.12,0.09,1,4,0
CUST-00833,55,57,Monthly,17,60,50.1,1717.14,0.27,1,5,0
CUST-00834,20,24,Monthly,4,78,57.7,616.76,0.57,1,5,1
CUST-00835,40,4,Monthly,15,47,40.1,393.43,0.31,1,4,0
CUST-00836,54,12,Monthly,25,24,58.6,266.85,0.83,4,2,1
CUST-00837,54,59,Monthly,9,35,10.1,602.74,0.06,2,2,0
CUST-00838,27,58,Annual,21,7,29.8,1562.3,0.49,0,4,0
CUST-00839,27,37,Monthly,20,72,37.3,948.54,0.53,1,4,0
CUST-00840,36,37,Monthly,19,57,36.1,462.69,0.58,3,5,0
CUST-00841,34,43,Annual,19,44,25.2,340.71,0.23,1,4,0
CUST-00842,38,60,Monthly,12,61,21.4,672.13,0.32,0,4,0
CUST-00843,31,6,Annual,5,38,8.6,1880.45,0.75,2,4,0
CUST-00844,26,39,Monthly,10,57,24.6,692.62,0.17,2,1,0
CUST-00845,63,56,Monthly,17,80,10.8,1976.37,0.74,2,4,0
CUST-00846,18,46,Monthly,5,82,45.3,975.61,0.5,0,5,0
CUST-00847,68,24,Monthly,22,63,13.6,366.54,0.68,0,5,0
CUST-00848,62,11,Annual,16,43,4.5,1783.37,0.64,2,4,0
CUST-00849,30,13,Monthly,7,28,34.3,926.11,0.18,0,4,0
CUST-00850,21,34,Monthly,28,58,36.9,1422.25,0.51,1,5,0
CUST-00851,18,25,Monthly,9,70,53.6,1967.59,0.77,1,4,0
CUST-00852,66,7,Monthly,3,8,35.8,109.85,0.38,1,1,0
CUST-00853,57,52,Annual,15,5,21.8,202.42,0.86,4,2,0
CUST-00854,49,4,Monthly,16,28,49.4,1443.71,0.4,3,4,0
CUST-00855,51,59,Monthly,18,57,33.6,570.83,0.13,2,5,0
CUST-00856,45,8,Annual,14,16,5.8,376.76,0.35,0,5,0
CUST-00857,48,20,Monthly,3,15,35.1,88.33,0.85,0,2,0
CUST-00858,25,29,Annual,12,86,55.8,53.47,0.28,1,3,0
CUST-00859,56,54,Monthly,9,2,24.9,1551.23,0.77,0,5,0
CUST-00860,43,53,Monthly,28,20,18.9,277.52,0.78,5,5,1
CUST-00861,51,51,Monthly,7,63,9.7,940.76,0.31,0,5,0
CUST-00862,20,45,Annual,9,89,10.1,1215.73,0.07,1,5,0
CUST-00863,67,46,Annual,13,35,27.1,862.42,0.64,1,1,0
CUST-00864,29,10,Monthly,18,85,36.9,63.94,0.28,2,5,0
CUST-00865,18,43,Monthly,5,61,5.9,1569.17,0.7,0,5,0
CUST-00866,61,34,Monthly,13,41,57.7,30.92,0.39,1,3,0
CUST-00867,22,57,Monthly,4,75,46.5,1526.16,0.43,1,5,0
CUST-00868,47,26,Monthly,2,41,36.4,1787.68,0.69,3,3,0
CUST-00869,47,41,Annual,16,60,51.0,871.35,0.34,0,1,0
CUST-00870,34,49,Monthly,9,12,5.8,1075.73,0.39,3,3,0
CUST-00871,65,58,Monthly,9,10,29.8,959.2,0.33,3,3,0
CUST-00872,64,3,Monthly,6,53,39.0,784.53,0.33,1,4,0
CUST-00873,40,56,Monthly,11,15,51.0,1775.97,0.47,2,4,0
CUST-00874,32,6,Monthly,22,7,48.2,1788.93,0.72,0,4,0
CUST-00875,54,5,Monthly,24,58,17.7,678.27,0.32,4,4,0
CUST-00876,38,5,Annual,22,56,57.7,1233.99,0.47,1,3,0
CUST-00877,31,54,Monthly,1,39,8.5,1854.55,0.6,1,1,1
CUST-00878,19,47,Monthly,4,58,53.8,1924.5,0.24,1,5,0
CUST-00879,28,23,Monthly,13,1,59.5,1022.83,0.25,0,4,0
CUST-00880,68,49,Annual,23,75,11.7,911.12,0.83,5,4,0
CUST-00881,56,9,Annual,13,9,44.5,564.6,0.64,0,5,0
CUST-00882,55,35,Monthly,13,43,3.4,1918.16,0.51,2,5,0
CUST-00883,51,20,Annual,2,10,25.4,294.2,0.58,1,5,0
CUST-00884,55,58,Monthly,9,78,32.1,1163.86,0.03,4,4,1
CUST-00885,67,49,Monthly,24,79,36.0,572.28,0.55,1,3,0
CUST-00886,51,59,Monthly,8,80,57.4,565.23,0.45,1,5,0
CUST-00887,35,42,Monthly,7,89,41.5,815.89,0.49,1,3,0
CUST-00888,47,35,Monthly,4,1,30.0,1997.6,0.32,2,4,0
CUST-00889,32,50,Annual,18,49,49.8,119.38,0.07,0,2,0
CUST-00890,44,18,Annual,3,11,58.3,1161.3,0.17,0,5,0
CUST-00891,68,17,Monthly,28,89,2.3,174.32,0.85,0,2,0
CUST-00892,51,24,Monthly,6,22,60.2,317.5,0.36,2,5,0
CUST-00893,69,3,Monthly,12,17,6.2,884.73,0.42,0,5,0
CUST-00894,55,32,Monthly,12,61,50.1,1025.82,0.05,2,4,0
CUST-00895,50,35,Monthly,21,61,17.9,525.0,0.03,0,5,0
CUST-00896,41,38,Monthly,28,37,9.0,639.75,0.64,3,5,0
CUST-00897,32,13,Monthly,8,66,27.5,183.06,0.48,4,5,1
CUST-00898,47,56,Annual,22,37,39.8,613.41,0.45,1,4,0
CUST-00899,59,47,Monthly,22,66,24.0,1933.45,0.22,1,5,0
CUST-00900,68,25,Monthly,1,60,4.3,1889.97,0.66,1,4,1
CUST-00901,34,9,Annual,4,0,37.1,676.41,0.15,0,5,0
CUST-00902,22,4,Monthly,21,44,55.4,1146.0,0.17,1,4,0
CUST-00903,46,14,Monthly,28,27,24.1,1820.09,0.41,2,4,0
CUST-00904,21,37,Monthly,11,20,14.0,22.31,0.25,1,5,0
CUST-00905,27,34,Monthly,3,12,27.7,1623.26,0.22,4,5,1
CUST-00906,34,11,Annual,13,26,3.9,1897.26,0.57,1,4,0
CUST-00907,27,41,Monthly,25,6,50.5,191.74,0.58,2,3,0
CUST-00908,34,56,Monthly,17,21,50.8,331.28,0.73,1,4,0
CUST-00909,37,3,Annual,22,73,36.5,1921.89,0.37,1,5,0
CUST-00910,41,59,Annual,22,52,22.3,1079.7,0.07,1,5,0
CUST-00911,22,28,Annual,10,78,49.2,38.25,0.24,1,5,0
CUST-00912,51,29,Monthly,21,78,34.4,522.69,0.87,1,1,1
CUST-00913,23,9,Monthly,12,3,50.8,905.39,0.53,2,4,0
CUST-00914,19,3,Annual,15,22,39.1,1388.89,0.63,4,5,1
CUST-00915,30,25,Annual,21,69,48.3,1468.99,0.01,1,5,0
CUST-00916,60,34,Monthly,10,87,37.1,1990.89,0.46,0,1,0
CUST-00917,60,12,Monthly,14,83,26.0,582.15,0.03,1,5,0
CUST-00918,65,42,Monthly,13,83,58.8,1081.06,0.51,1,4,0
CUST-00919,28,9,Annual,5,75,33.6,1071.31,0.82,0,3,0
CUST-00920,68,15,Monthly,6,32,37.5,817.23,0.86,2,4,0
CUST-00921,64,40,Monthly,24,27,14.3,346.63,0.48,5,4,0
CUST-00922,40,25,Monthly,2,7,38.7,1955.14,0.41,4,4,1
CUST-00923,33,5,Monthly,22,0,35.5,1708.1,0.84,0,2,0
CUST-00924,48,11,Annual,17,36,12.1,1001.68,0.6,3,3,0
CUST-00925,28,59,Monthly,4,62,4.6,1210.46,0.06,2,5,0
CUST-00926,33,34,Annual,14,21,37.4,462.25,0.41,1,3,0
CUST-00927,25,24,Annual,10,69,47.1,1092.14,0.21,1,3,0
CUST-00928,21,60,Monthly,3,20,32.6,1392.99,0.42,3,4,0
CUST-00929,57,15,Monthly,25,34,14.7,1035.18,0.41,1,4,0
CUST-00930,21,38,Monthly,3,78,41.2,1980.67,0.52,1,5,0
CUST-00931,42,8,Annual,15,4,5.8,1226.57,0.32,1,4,0
CUST-00932,20,59,Monthly,6,59,27.6,748.24,0.15,2,5,0
CUST-00933,49,5,Monthly,17,45,10.9,1546.58,0.45,0,5,0
CUST-00934,20,48,Annual,12,49,12.1,349.22,0.74,3,2,0
CUST-00935,44,26,Monthly,22,47,13.2,775.19,0.59,2,3,0
CUST-00936,46,18,Annual,20,5,24.3,700.45,0.3,2,4,0
CUST-00937,49,6,Monthly,24,88,4.1,869.3,0.83,0,4,0
CUST-00938,67,37,Monthly,11,55,25.0,1565.74,0.81,2,5,0
CUST-00939,68,60,Monthly,25,58,31.9,973.5,0.19,0,4,0
CUST-00940,36,48,Annual,4,28,30.1,1590.09,0.04,0,4,0
CUST-00941,38,13,Monthly,26,70,24.1,1157.21,0.66,1,3,0
CUST-00942,22,28,Annual,28,76,51.6,690.72,0.74,1,3,0
CUST-00943,35,5,Annual,26,17,9.8,1621.86,0.86,2,4,0
CUST-00944,45,13,Monthly,6,1,31.5,484.2,0.79,0,4,0
CUST-00945,59,17,Annual,1,7,4.7,456.52,0.53,1,4,0
CUST-00946,39,50,Monthly,20,74,5.3,1013.96,0.47,0,3,0
CUST-00947,38,40,Monthly,23,53,35.6,529.09,0.02,5,5,1
CUST-00948,23,45,Monthly,28,37,35.1,28.08,0.22,2,5,0
CUST-00949,18,32,Annual,16,47,53.9,1300.11,0.41,2,3,0
CUST-00950,22,29,Monthly,15,26,34.6,1027.08,0.56,1,4,0
CUST-00951,58,51,Monthly,17,19,58.9,896.58,0.5,0,5,0
CUST-00952,29,58,Monthly,8,11,3.9,1934.27,0.66,5,4,1
CUST-00953,43,3,Monthly,28,42,6.9,1146.69,0.25,1,4,0
CUST-00954,63,56,Monthly,26,60,3.7,1728.23,0.5,1,2,0
CUST-00955,51,40,Annual,12,30,12.2,287.51,0.08,2,5,0
CUST-00956,66,34,Annual,27,90,33.6,1142.72,0.37,0,2,0
CUST-00957,31,40,Monthly,22,60,39.9,1737.28,0.67,3,5,0
CUST-00958,43,27,Annual,21,73,3.7,1170.38,0.62,1,5,0
CUST-00959,62,13,Monthly,10,66,58.0,1438.85,0.88,1,5,0
CUST-00960,44,45,Annual,27,90,51.8,750.37,0.25,0,5,0
CUST-00961,26,33,Monthly,15,34,18.9,193.97,0.44,0,4,0
CUST-00962,43,6,Monthly,9,14,5.7,921.22,0.29,3,4,0
CUST-00963,64,24,Monthly,2,15,11.2,795.01,0.39,2,5,0
CUST-00964,39,19,Annual,5,12,8.7,1735.45,0.76,1,5,0
CUST-00965,64,16,Monthly,6,34,8.4,495.55,0.61,0,4,0
CUST-00966,47,40,Monthly,7,74,32.3,1933.8,0.79,2,5,0
CUST-00967,60,28,Monthly,21,58,15.8,1916.69,0.18,2,4,0
CUST-00968,65,33,Monthly,25,20,22.6,502.79,0.78,1,4,0
CUST-00969,34,59,Monthly,1,53,60.7,702.62,0.05,1,4,0
CUST-00970,43,59,Annual,23,74,42.3,1792.16,0.79,0,3,0
CUST-00971,53,48,Annual,26,29,58.2,1933.58,0.29,2,1,1
CUST-00972,18,41,Monthly,7,47,9.6,892.44,0.28,5,3,0
CUST-00973,25,13,Annual,20,34,24.0,648.78,0.46,0,4,0
CUST-00974,66,43,Monthly,25,85,34.5,1056.93,0.84,2,4,0
CUST-00975,52,45,Annual,12,37,5.6,1378.66,0.04,1,4,0
CUST-00976,69,25,Annual,16,30,1.3,554.21,0.31,1,5,0
CUST-00977,32,53,Monthly,16,77,41.4,1475.58,0.76,1,4,0
CUST-00978,64,42,Annual,11,23,39.7,112.8,0.35,3,4,0
CUST-00979,39,36,Monthly,21,48,25.8,108.1,0.18,1,3,0
CUST-00980,31,27,Monthly,4,31,30.5,778.71,0.38,1,1,0
CUST-00981,43,38,Annual,13,54,26.1,713.41,0.34,1,5,0
CUST-00982,45,60,Monthly,7,78,2.4,638.11,0.81,0,4,0
CUST-00983,40,7,Monthly,4,57,21.2,987.13,0.68,0,5,1
CUST-00984,31,5,Monthly,15,2,11.7,648.26,0.45,2,3,0
CUST-00985,41,43,Annual,19,79,6.9,392.59,0.88,0,4,0
CUST-00986,19,45,Monthly,9,68,58.7,625.84,0.41,2,3,0
CUST-00987,62,58,Monthly,11,84,37.1,1950.06,0.05,1,3,0
CUST-00988,43,57,Annual,8,9,44.9,828.12,0.23,1,1,0
CUST-00989,31,51,Annual,1,82,20.0,894.98,0.39,1,3,1
CUST-00990,68,31,Monthly,23,24,24.7,1157.32,0.14,1,4,0
CUST-00991,24,23,Monthly,25,67,15.3,1966.85,0.84,0,2,0
CUST-00992,20,42,Monthly,24,60,6.8,490.79,0.68,1,5,0
CUST-00993,64,10,Monthly,8,28,11.8,1365.75,0.24,2,4,0
CUST-00994,40,32,Monthly,13,18,49.1,1434.81,0.53,2,3,0
CUST-00995,63,43,Annual,22,42,41.9,1218.58,0.64,1,3,0
CUST-00996,60,53,Monthly,27,65,34.0,186.27,0.84,1,4,0
CUST-00997,64,30,Monthly,4,73,29.6,1356.98,0.78,0,2,1
CUST-00998,62,39,Monthly,8,60,56.6,137.55,0.46,0,5,0
CUST-00999,35,31,Annual,3,42,5.4,1196.32,0.69,0,5,1
CUST-01000,55,18,Monthly,9,24,17.9,1481.77,0.5,3,3,0
